bowler,Innings,Overs,Wickets,Economy,Average
A Badoni,2,2.0,2,6.0,6.0
A Nortje,6,23.5,9,9.19,24.33
AD Russell,13,29.2,21,9.61,13.43
AF Milne,1,2.3,0,7.6,inf
AJ Tye,3,11.3,3,9.83,37.67
AK Markram,4,6.0,1,10.67,64.0
AR Patel,13,43.3,6,7.43,53.83
AS Joseph,8,28.5,8,8.39,30.25
AS Roy,2,7.0,1,7.86,55.0
Abdul Samad,1,1.0,0,8.0,inf
Abhishek Sharma,3,4.0,0,9.75,inf
Akash Deep,5,19.5,6,10.39,34.33
Aman Hakim Khan,1,1.0,0,13.0,inf
Arshdeep Singh,14,52.5,12,7.61,33.5
Avesh Khan,12,45.4,18,8.3,21.06
B Kumar,14,55.0,13,7.16,30.31
Basil Thampi,5,17.0,5,9.29,31.6
C Sakariya,3,11.5,3,7.35,29.0
CJ Jordan,4,13.2,3,10.2,45.33
CV Varun,11,40.5,6,8.28,56.33
D Brevis,1,0.3,1,16.0,8.0
D Pretorius,6,23.0,7,9.26,30.43
DG Nalkande,2,5.3,2,10.73,29.5
DJ Bravo,10,38.1,17,7.94,17.82
DJ Hooda,2,4.0,1,10.75,43.0
DJ Mitchell,2,2.1,0,12.46,inf
DJ Willey,4,11.0,1,6.82,75.0
DR Sams,11,45.4,14,8.21,26.79
FA Allen,1,4.0,1,11.5,46.0
Fazalhaq Farooqi,3,12.4,2,8.68,55.0
GJ Maxwell,9,21.2,8,6.98,18.62
HH Pandya,8,25.2,4,7.66,48.5
HR Shokeen,5,15.4,2,8.3,65.0
HV Patel,13,48.4,20,7.52,18.3
Harpreet Brar,5,16.4,4,8.88,37.0
Harshit Rana,2,5.1,1,10.06,52.0
J Suchith,5,19.1,7,7.36,20.14
JD Unadkat,5,20.3,7,9.32,27.29
JDS Neesham,1,3.0,0,9.67,inf
JJ Bumrah,14,54.3,16,7.19,24.5
JO Holder,12,44.2,16,9.0,24.94
JR Hazlewood,10,39.4,16,7.89,19.56
K Gowtham,4,12.0,5,8.42,20.2
K Kartikeya,4,13.0,5,7.92,20.6
K Rabada,13,50.3,23,8.2,18.0
KA Pollard,6,14.3,4,8.97,32.5
KH Pandya,11,34.3,10,6.67,23.0
KK Ahmed,10,40.2,16,7.81,19.69
KL Nagarkoti,1,2.1,0,13.38,inf
KR Sen,7,26.1,8,9.17,30.0
Kartik Tyagi,2,9.0,1,8.78,79.0
Kuldeep Yadav,14,51.0,21,8.24,20.0
LH Ferguson,12,46.4,16,8.81,25.69
LS Livingstone,12,24.0,6,8.42,33.67
Lalit Yadav,8,18.2,4,8.29,38.0
M Ashwin,8,29.5,9,7.81,25.89
M Jansen,8,33.3,7,8.3,39.71
M Markande,2,7.0,1,8.71,61.0
M Pathirana,2,8.0,2,7.0,28.0
M Prasidh Krishna,14,59.5,17,7.57,26.65
M Theekshana,9,35.2,12,7.56,22.25
MJ Santner,6,19.0,4,7.11,33.75
MK Lomror,2,2.0,0,9.0,inf
MM Ali,10,24.2,8,6.53,19.88
MP Stoinis,5,7.2,4,10.77,19.75
MR Marsh,4,12.4,4,8.05,25.5
Mohammed Shami,14,54.4,18,7.57,23.0
Mohammed Siraj,13,47.5,8,9.45,56.5
Mohsin Khan,8,30.1,13,5.87,13.62
Mukesh Choudhary,13,48.3,16,8.76,26.56
Mustafizur Rahman,8,33.1,9,7.48,27.56
N Rana,2,2.0,0,11.5,inf
NM Coulter-Nile,1,3.2,0,14.7,inf
NT Ellis,2,6.4,4,8.55,14.25
Navdeep Saini,2,6.3,3,11.23,24.33
OC McCoy,4,16.5,7,9.09,21.86
OF Smith,6,15.5,7,11.31,25.57
PH Solanki,2,6.0,2,6.5,19.5
PJ Cummins,5,21.1,8,10.35,27.38
PJ Sangwan,3,9.2,3,7.07,22.0
PVD Chameera,11,42.1,11,8.04,30.82
PWH de Silva,14,49.4,25,7.47,14.84
R Ashwin,14,58.1,11,6.93,36.64
R Dhawan,6,19.5,6,8.27,27.33
R Parag,4,4.2,1,13.62,59.0
R Powell,1,1.1,0,14.57,inf
R Sai Kishore,3,10.1,3,5.8,19.67
R Sanjay Yadav,1,2.2,0,9.86,inf
R Shepherd,3,9.3,4,10.32,24.5
R Tewatia,5,6.0,1,12.67,76.0
RA Jadeja,10,33.5,6,7.45,42.0
RD Chahar,13,48.2,14,7.55,26.07
RP Meredith,8,30.1,10,7.99,24.1
Ramandeep Singh,3,6.5,6,8.05,9.17
Rashid Khan,14,56.2,19,7.01,20.79
Rasikh Salam,2,4.0,0,7.0,inf
Ravi Bishnoi,13,52.3,13,7.94,32.08
S Dube,2,2.2,0,17.14,inf
S Gopal,1,3.0,1,11.33,34.0
S Kaul,1,4.0,0,10.75,inf
SA Abbott,1,4.3,1,10.44,47.0
SN Thakur,14,52.3,16,9.24,30.31
SP Narine,14,57.0,10,5.6,31.9
SS Iyer,1,1.0,0,7.0,inf
Sandeep Sharma,5,21.0,3,7.43,52.0
Shahbaz Ahmed,12,30.2,4,8.8,66.75
Shashank Singh,2,2.1,0,9.23,inf
Shivam Mavi,6,23.4,5,9.68,45.8
Simarjeet Singh,6,18.5,4,7.59,35.75
T Natarajan,11,45.2,20,9.04,20.5
TA Boult,13,52.1,15,8.05,28.0
TG Southee,9,36.4,16,7.75,17.75
TS Mills,5,17.5,6,10.77,32.0
TU Deshpande,2,7.1,1,9.35,67.0
Tilak Varma,2,2.0,0,6.5,inf
UT Yadav,12,49.3,16,7.15,22.12
Umran Malik,14,52.1,23,8.72,19.78
V Shankar,2,1.4,1,9.0,15.0
VG Arora,5,18.2,4,9.0,41.25
VR Aaron,2,5.3,2,9.64,26.5
VR Iyer,4,4.0,0,11.5,inf
Washington Sundar,8,28.2,6,8.44,39.83
YBK Jaiswal,1,0.1,0,36.0,inf
YS Chahal,14,58.5,28,7.46,15.68
Yash Dayal,7,26.4,9,8.7,25.78
